source_name,sentence,sentences_before,sentences_after,concept_name,quantifiers,id,bert_score,headings,categories,GENERIC SENTENCE
SimpleWikipedia,Movement is done with the use of a dice block with the numbers one through ten.,"[""Mario Party 5' plays the same as the first four 'Mario Party' games."", 'Players go around on boards to collect coins, which they can use to buy stars.']","['After all four players take their turns, a mini-game is played.', 'The player that wins the mini-game wins coins.', 'The winner is the player with the most stars at the end of the game.', 'Boards have different types of spaces, including blue spaces which add coins, red spaces which take away coins, and Bowser Spaces which causes Bowser to appear and do a bad event.', 'The game introduces the DK Space, where Donkey Kong appears to cause an event to happen.']",movement,[],SimpleWikipedia--tmp-sw-rs1-with-bug-fixes-initialprocessing-inputs-articles-with-clean-sentences-jsonl-c27816b298e1e0b5326916ee4e2fd0f1603caa77-395702-Mario-Party-5--Gameplay-0-2-e7ef55c6fd7bf050775563ee22260fce-1560878029-567689-/Users/chloea/Documents/aristo/commonsense/kbs/simplewikipedia/commonsense-filtered-good-rs1.jsonl-1f33b1e84018a2b1bfdf446f9a6491568b5585da-1561086170.2913332,0.021074708551168442,"['Mario Party 5', 'Gameplay']","['2003 video games', 'Nintendo GameCube games', 'Mario Party games', 'Nintendo GameCube-only games']",Movement is done with the use of a dice block with the numbers one through ten.
SimpleWikipedia,Capsules are containers that hold a single item.,"['The winner is the player with the most stars at the end of the game.', 'Boards have different types of spaces, including blue spaces which add coins, red spaces which take away coins, and Bowser Spaces which causes Bowser to appear and do a bad event.', 'The game introduces the DK Space, where Donkey Kong appears to cause an event to happen.', 'Unlike Bowser events, these events are always good.', 'Also new to the game is the Capsule system, which replaces the item system from past games.']","['Each capsule does something different, including increasing the number of dice blocks a player can roll, and taking away coins from an opponent.', 'Capsules can be thrown up to ten spaces away.']",capsule,[],SimpleWikipedia--tmp-sw-rs1-with-bug-fixes-initialprocessing-inputs-articles-with-clean-sentences-jsonl-c27816b298e1e0b5326916ee4e2fd0f1603caa77-395702-Mario-Party-5--Gameplay-0-10-ea64085daf307b9014d9ae6591c1570d-1560878029-619183-/Users/chloea/Documents/aristo/commonsense/kbs/simplewikipedia/commonsense-filtered-good-rs1.jsonl-1f33b1e84018a2b1bfdf446f9a6491568b5585da-1561086170.2993689,0.5317918062210083,"['Mario Party 5', 'Gameplay']","['2003 video games', 'Nintendo GameCube games', 'Mario Party games', 'Nintendo GameCube-only games']",Capsules are containers that hold a single item.
SimpleWikipedia,Players are able to change their vehicle by using different parts.,"['In addition to the main party game, players can also play a mode called Super Duel Mode.', 'In Super Duel Mode, players build a battle vehicle to use in tournaments or fight against friends.']",['Parts can be bought with the points from mini-games.'],player,[],SimpleWikipedia--tmp-sw-rs1-with-bug-fixes-initialprocessing-inputs-articles-with-clean-sentences-jsonl-c27816b298e1e0b5326916ee4e2fd0f1603caa77-395702-Mario-Party-5--Gameplay-2-2-a785a7857a35ed5ef6f0b72cc6fc277b-1560878029-681176-/Users/chloea/Documents/aristo/commonsense/kbs/simplewikipedia/commonsense-filtered-good-rs1.jsonl-1f33b1e84018a2b1bfdf446f9a6491568b5585da-1561086170.306886,0.021003488451242447,"['Mario Party 5', 'Gameplay']","['2003 video games', 'Nintendo GameCube games', 'Mario Party games', 'Nintendo GameCube-only games']",Players are able to change their vehicle by using different parts.
SimpleWikipedia,Some people also add melted butter to the batter.,[],"['The batter is quite runny and makes a thin layer on the bottom of the frying pan when the pan is tipped to one side.', 'It may form some colors during cooking, which result in a dark pancake with pale spots where the mix were, but the pancake does not rise.']",people,['number'],SimpleWikipedia--tmp-sw-rs1-with-bug-fixes-initialprocessing-inputs-articles-with-clean-sentences-jsonl-c27816b298e1e0b5326916ee4e2fd0f1603caa77-39585-Pancake--Variety-of-pancakes--British-pancakes-0-0-c112825c0a9ecc637abb690cc3c384d8-1560878030-3986502-/Users/chloea/Documents/aristo/commonsense/kbs/simplewikipedia/commonsense-filtered-good-rs1.jsonl-1f33b1e84018a2b1bfdf446f9a6491568b5585da-1561086170.3138912,0.06589531153440475,"['Pancake', 'Variety of pancakes', 'British pancakes']","['Breakfast foods', 'Cakes']",Some people also add melted butter to the batter.
SimpleWikipedia,Scandinavian pancakes are similar to British pancakes.,[],['Traditional Swedish variations can be somewhat exotic.'],scandinavian pancake,[],SimpleWikipedia--tmp-sw-rs1-with-bug-fixes-initialprocessing-inputs-articles-with-clean-sentences-jsonl-c27816b298e1e0b5326916ee4e2fd0f1603caa77-39585-Pancake--Variety-of-pancakes--Scandinavian-pancakes-0-0-b1f8e0fb18d0f5b47d668ae53b417815-1560878030-496442-/Users/chloea/Documents/aristo/commonsense/kbs/simplewikipedia/commonsense-filtered-good-rs1.jsonl-1f33b1e84018a2b1bfdf446f9a6491568b5585da-1561086170.3210182,0.3711945712566376,"['Pancake', 'Variety of pancakes', 'Scandinavian pancakes']","['Breakfast foods', 'Cakes']",Scandinavian pancakes are similar to British pancakes.
SimpleWikipedia,Many stars are in a galaxy that has a galactic plane which is used as reference.,"[""Orbital inclination' is a term for the angle between two orbital planes."", 'It is often used to describe the movement of celestial bodies such as stars and planets.', 'In that context, one of the planes is the standard, or reference.']","[""For a planet's orbit, the inclination is the angle to the ecliptic plane."", 'For a moon, an inclination of 0 degrees means the orbiting body orbits the planet in its equatorial plane, in the same direction as the planet rotates.']",star,['number'],SimpleWikipedia--tmp-sw-rs1-with-bug-fixes-initialprocessing-inputs-articles-with-clean-sentences-jsonl-c27816b298e1e0b5326916ee4e2fd0f1603caa77-395859-Orbital-inclination-1-3-95258144c36feae4b0c0185582538729-1560878030-748941-/Users/chloea/Documents/aristo/commonsense/kbs/simplewikipedia/commonsense-filtered-good-rs1.jsonl-1f33b1e84018a2b1bfdf446f9a6491568b5585da-1561086170.32929,0.13138723373413086,['Orbital inclination'],['Celestial mechanics'],Many stars are in a galaxy that has a galactic plane which is used as reference.
SimpleWikipedia,Nitro compounds are very explosive.,[],"['This is because at high temperature, they can decompose and release nitrogen gas.']",nitro compound,[],SimpleWikipedia--tmp-sw-rs1-with-bug-fixes-initialprocessing-inputs-articles-with-clean-sentences-jsonl-c27816b298e1e0b5326916ee4e2fd0f1603caa77-395910-Nitro-compound-3-0-234ed6ab585f92aabe6be76fcef52966-1560878031-184172-/Users/chloea/Documents/aristo/commonsense/kbs/simplewikipedia/commonsense-filtered-good-rs1.jsonl-1f33b1e84018a2b1bfdf446f9a6491568b5585da-1561086170.335954,0.7362312078475952,['Nitro compound'],['Functional groups'],Nitro compounds are very explosive.
SimpleWikipedia,Begonias are found in moist subtropical and tropical climates.,"['The genus contains about 1,400 different plant species.']",['Some species are often grown indoors as houseplants.'],begonia,[],SimpleWikipedia--tmp-sw-rs1-with-bug-fixes-initialprocessing-inputs-articles-with-clean-sentences-jsonl-c27816b298e1e0b5326916ee4e2fd0f1603caa77-396174-Begonia-0-1-1c3bec84866c0d6ccbf5f20570d6a2ce-1560878032-542502-/Users/chloea/Documents/aristo/commonsense/kbs/simplewikipedia/commonsense-filtered-good-rs1.jsonl-1f33b1e84018a2b1bfdf446f9a6491568b5585da-1561086170.349916,0.6742475628852844,['Begonia'],[],Begonias are found in moist subtropical and tropical climates.
SimpleWikipedia,Serb troops besiege Sarajevo.,['Bosnia and Herzegovina declares independence.'],[],serb troop,[],SimpleWikipedia--tmp-sw-rs1-with-bug-fixes-initialprocessing-inputs-articles-with-clean-sentences-jsonl-c27816b298e1e0b5326916ee4e2fd0f1603caa77-3962-1992--Events--April-1-1-248e31f23bdd99fdbaeae4661d00fbba-1560878032-776763-/Users/chloea/Documents/aristo/commonsense/kbs/simplewikipedia/commonsense-filtered-good-rs1.jsonl-1f33b1e84018a2b1bfdf446f9a6491568b5585da-1561086170.356717,0.04270116239786148,"['1992', 'Events', 'April']",[],Serb troops besiege Sarajevo.
SimpleWikipedia,Historical accounts indicate cannibalism was widespread at Jamestown during the winter.,"[""Only 10 percent of Jane's remains have been recovered by researchers.""]",['Modern historians were reluctant to credit these accounts without other evidence.'],historical account,[],SimpleWikipedia--tmp-sw-rs1-with-bug-fixes-initialprocessing-inputs-articles-with-clean-sentences-jsonl-c27816b298e1e0b5326916ee4e2fd0f1603caa77-396325-Starving-Time-4-1-e677e95014e60d7830ae395ff20e20f1-1560878033-833034-/Users/chloea/Documents/aristo/commonsense/kbs/simplewikipedia/commonsense-filtered-good-rs1.jsonl-1f33b1e84018a2b1bfdf446f9a6491568b5585da-1561086170.3768198,0.3947952091693878,['Starving Time'],"['Virginia', 'Cannibalism', 'History of the United States']",Historical accounts indicate cannibalism was widespread at Jamestown during the winter.
SimpleWikipedia,Iraqi insurgents release a video claiming to have shot the aircraft down using a missile.,[],[],iraqi insurgent,[],SimpleWikipedia--tmp-sw-rs1-with-bug-fixes-initialprocessing-inputs-articles-with-clean-sentences-jsonl-c27816b298e1e0b5326916ee4e2fd0f1603caa77-3964-2005--Events--January-15-0-b6447600cbd1b90740228158a297bf71-1560878034-199778-/Users/chloea/Documents/aristo/commonsense/kbs/simplewikipedia/commonsense-filtered-good-rs1.jsonl-1f33b1e84018a2b1bfdf446f9a6491568b5585da-1561086170.385257,0.0759160965681076,"['2005', 'Events', 'January']",[],Iraqi insurgents release a video claiming to have shot the aircraft down using a missile.
SimpleWikipedia,Dutch voters reject the proposed European Constitution.,[],[],dutch voter,[],SimpleWikipedia--tmp-sw-rs1-with-bug-fixes-initialprocessing-inputs-articles-with-clean-sentences-jsonl-c27816b298e1e0b5326916ee4e2fd0f1603caa77-3964-2005--Events--June-0-0-9c2717d6f5bd73e3e48b5cbfda2b0c32-1560878034-24388-/Users/chloea/Documents/aristo/commonsense/kbs/simplewikipedia/commonsense-filtered-good-rs1.jsonl-1f33b1e84018a2b1bfdf446f9a6491568b5585da-1561086170.392611,0.05864677578210831,"['2005', 'Events', 'June']",[],Dutch voters reject the proposed European Constitution.
SimpleWikipedia,Creatine is already in the body as a natural substance.,[],"['The body changes it to phosphocreatine.', 'It is then stored as energy in the muscles.', 'Creatine is mainly used in the lactate system and the phosphocreatine system because these two need more energy.', 'They also take a part of the energy from the production or the absorption of creatine.']",creatine,[],SimpleWikipedia--tmp-sw-rs1-with-bug-fixes-initialprocessing-inputs-articles-with-clean-sentences-jsonl-c27816b298e1e0b5326916ee4e2fd0f1603caa77-397056-Creatine-0-0-2aa0f276034d02ffb799207974913ab8-1560878040-727159-/Users/chloea/Documents/aristo/commonsense/kbs/simplewikipedia/commonsense-filtered-good-rs1.jsonl-1f33b1e84018a2b1bfdf446f9a6491568b5585da-1561086170.413068,0.598206102848053,['Creatine'],['Biochemistry'],Creatine is already in the body as a natural substance.
SimpleWikipedia,Buildings can qualify for four levels of certification.,['This mark of excellence is known across the world and there are four levels of excellence.'],[],building,[],SimpleWikipedia--tmp-sw-rs1-with-bug-fixes-initialprocessing-inputs-articles-with-clean-sentences-jsonl-c27816b298e1e0b5326916ee4e2fd0f1603caa77-397061-LEED-0-1-7552d8c9439c06e03329797e82620f94-1560878040-812282-/Users/chloea/Documents/aristo/commonsense/kbs/simplewikipedia/commonsense-filtered-good-rs1.jsonl-1f33b1e84018a2b1bfdf446f9a6491568b5585da-1561086170.420662,0.05484471842646599,['LEED'],[],Buildings can qualify for four levels of certification.
SimpleWikipedia,Synchronized swimming is a sport that is practiced in the water.,[],"['Also, it requires a good capacity of location in three dimensions in the water while the athletes are performing.']",synchronized swimming,[],SimpleWikipedia--tmp-sw-rs1-with-bug-fixes-initialprocessing-inputs-articles-with-clean-sentences-jsonl-c27816b298e1e0b5326916ee4e2fd0f1603caa77-397067-Synchronized-swimming-1-0-8993add6b7bf4bd96b64e0e7c69dac72-1560878040-860039-/Users/chloea/Documents/aristo/commonsense/kbs/simplewikipedia/commonsense-filtered-good-rs1.jsonl-1f33b1e84018a2b1bfdf446f9a6491568b5585da-1561086170.428103,0.7330675721168518,['Synchronized swimming'],[],Synchronized swimming is a sport that is practiced in the water.
SimpleWikipedia,"Training can consolidate muscle endurance, cardio endurance and increase flexibility.",[],['It allows a better performance during competitions.'],training,[],SimpleWikipedia--tmp-sw-rs1-with-bug-fixes-initialprocessing-inputs-articles-with-clean-sentences-jsonl-c27816b298e1e0b5326916ee4e2fd0f1603caa77-397067-Synchronized-swimming--null--Equipment-1-0-b9d328b44e22d69584a526a263d23018-1560878040-9149241-/Users/chloea/Documents/aristo/commonsense/kbs/simplewikipedia/commonsense-filtered-good-rs1.jsonl-1f33b1e84018a2b1bfdf446f9a6491568b5585da-1561086170.435157,0.10644053667783737,"['Synchronized swimming', 'null', 'Equipment']",[],"Training can consolidate muscle endurance, cardio endurance and increase flexibility."
SimpleWikipedia,Cyclic compounds are very important.,[],"['Many drugs are based on them, like aspirin.', 'There are many reactions that can make or break cyclic compounds.', 'One important class of these is pericyclic reactions.']",cyclic compound,[],SimpleWikipedia--tmp-sw-rs1-with-bug-fixes-initialprocessing-inputs-articles-with-clean-sentences-jsonl-c27816b298e1e0b5326916ee4e2fd0f1603caa77-397104-Cyclic-compound-5-0-8303946e98357ab0628bae1a464720d4-1560878041-223961-/Users/chloea/Documents/aristo/commonsense/kbs/simplewikipedia/commonsense-filtered-good-rs1.jsonl-1f33b1e84018a2b1bfdf446f9a6491568b5585da-1561086170.441963,0.5015167593955994,['Cyclic compound'],['Chemical bonding'],Cyclic compounds are very important.
SimpleWikipedia,Some dominoes have a  side that is blank.,"[""Dominoes' is a game played with small tiles called dominoes."", 'A domino is a rectangular tile with a line in the middle that separates it into two sides.', 'Each side has a number of black spots.', 'The number of spots is different on each domino.']",['The games possible with these objects resemble card games.'],domino,['number'],SimpleWikipedia--tmp-sw-rs1-with-bug-fixes-initialprocessing-inputs-articles-with-clean-sentences-jsonl-c27816b298e1e0b5326916ee4e2fd0f1603caa77-397126-Dominoes-1-4-6e7e282cb12ace9245683fcc53efa58c-1560878041-4199731-/Users/chloea/Documents/aristo/commonsense/kbs/simplewikipedia/commonsense-filtered-good-rs1.jsonl-1f33b1e84018a2b1bfdf446f9a6491568b5585da-1561086170.449377,0.2451137751340866,['Dominoes'],['Games'],Some dominoes have a  side that is blank.
SimpleWikipedia,All scientists do that.,['He is just publishing papers.'],[],scientist,['number'],SimpleWikipedia--tmp-sw-rs1-with-bug-fixes-initialprocessing-inputs-articles-with-clean-sentences-jsonl-c27816b298e1e0b5326916ee4e2fd0f1603caa77-397370-Wikipedia-Requests-for-deletion-Requests-2013-Lorenzo-Iorio--2nd-nomination---null--Lorenzo-Iorio--2nd-nomination--7-1-cf17ac20936afb73c9c46a4f64aebb81-1560878041-988275-/Users/chloea/Documents/aristo/commonsense/kbs/simplewikipedia/commonsense-filtered-good-rs1.jsonl-1f33b1e84018a2b1bfdf446f9a6491568b5585da-1561086170.455824,0.06026414409279823,"['Wikipedia:Requests for deletion/Requests/2013/Lorenzo Iorio (2nd nomination)', 'null', 'Lorenzo Iorio (2nd nomination)']",[],All scientists do that.
SimpleWikipedia,Japan consists of many islands.,"['The fleet could also  impose a blockade on the Japanese home islands, which would force the Japanese to accept terms.', 'The planners did not think it was practical to invade Japan.', 'The planners also thought that the Japanese would fight a naval battle.']",['The planners therefore thought that economic pressure would be enough.'],Japan,[],SimpleWikipedia--tmp-sw-rs1-with-bug-fixes-initialprocessing-inputs-articles-with-clean-sentences-jsonl-c27816b298e1e0b5326916ee4e2fd0f1603caa77-397516-Singapore-strategy-2-3-1f7884c4926c493e339ec88125f7c49c-1560878043-222006-/Users/chloea/Documents/aristo/commonsense/kbs/simplewikipedia/commonsense-filtered-good-rs1.jsonl-1f33b1e84018a2b1bfdf446f9a6491568b5585da-1561086170.462566,0.383033812046051,['Singapore strategy'],"['British Empire', 'History of Singapore']",Japan consists of many islands.
